Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32
0.746263188,0.028627945,0.537842034,0.654106348,0.8116721,0.923223201,0.430774699,0.207030528,0.258660234,0.879004107,0.811545563,0.399060422,0.133682749,0.946859553,0.088182964,0.925301363,0.935976627,0.244800849,0.000436527,0.268198432,0.841627396,0.242038325,0.241225946,0.21815841,0.090962033,0.64023805,0.516109679,0.205730479,0.178241973,0.26639733,0.666842987,0.72977178
0.471847432,0.127478397,0.923473156,0.787359438,0.512600564,0.175002546,0.48910322,0.177194035,0.964093299,0.750238278,0.240665253,0.830233086,0.209580194,0.045263089,0.547776988,0.045718727,0.097606724,0.566341256,0.420462918,0.993121993,0.698084738,0.288668068,0.422047987,0.846529512,0.161673189,0.514627801,0.492716066,0.774595601,0.826768032,0.176314878,0.222617074,0.912472982
0.930765311,0.880324977,0.43263066,0.202137652,0.388267847,0.593497481,0.246906165,0.780434162,0.294714531,0.103262313,0.27883601,0.792692798,0.42186887,0.642240199,0.645436325,0.77702278,0.77740139,0.177174525,0.028171592,0.014701327,0.405163084,0.352977149,0.548245263,0.35102724,0.661132792,0.391367092,0.44695744,0.232631732,0.133850613,0.41193995,0.285395413,0.474441129
0.937898692,0.848473314,0.180054882,0.146317131,0.589464977,0.488842789,0.833073884,0.198596231,0.390394196,err,0.808512123,0.159994734,0.910328565,0.572574051,0.893752429,0.96022994,0.707917273,0.791374964,0.74829428,0.238224108,0.192559788,0.140308183,0.266920783,0.565947503,0.656248235,0.630656392,0.467755791,0.234217527,0.520129093,0.578418653,0.166786572,0.46334149
0.478259808,0.335792426,0.957564097,0.971961182,0.231893003,0.531812597,0.421525896,0.584829809,0.325981513,0.736688171,0.700385259,0.123847993,0.9096438,0.416548806,0.445122785,0.625791831,0.122457944,0.032160405,0.933837467,0.008009048,0.373177762,0.820744134,0.964450189,0.087647494,0.603659691,0.82306364,0.079851942,0.545310523,0.389208083,0.897360761,0.729782534,0.145708595
0.137289116,0.090775388,0.588384036,0.495482066,0.652098239,0.180161782,0.701479509,0.021394008,0.030034295,0.224354828,0.869294036,0.366869826,0.548401545,0.396995814,0.369269851,0.042575585,0.788702138,0.272065769,0.370466299,0.336822203,0.500868555,0.611427486,0.739524049,0.769377115,0.797288633,0.719052114,0.176663577,0.872088372,0.467493817,0.855327468,0.340481478,0.590983886
0.238613375,0.310614565,0.196974237,0.106835667,0.500516115,0.783028703,0.364739837,0.332245302,0.588461695,0.022970139,0.856511645,0.409162134,0.114306042,0.986371323,0.39211938,0.251245378,0.01843278,0.954558177,0.716509364,0.020898061,0.751244538,0.72179567,0.615241983,0.799096721,0.420369503,0.199121323,0.369029941,0.195688395,0.524934159,0.352354609,0.434658866,0.512072189
0.422992439,0.303489681,0.846636105,0.692256783,0.967370099,0.522566916,0.377243995,0.108812143,0.659861134,0.860909274,0.849200473,0.332939045,0.836968056,0.936334042,0.038571244,0.88667982,0.192773591,0.95061051,0.036968412,0.219357371,0.046924917,0.780188144,0.174336873,0.555207281,0.412185318,0.504501348,0.543275576,0.010351207,0.700413049,0.418854873,0.339263081,0.669043418
0.702908121,0.3614793,0.157268099,0.056923874,0.653355282,0.360290906,0.377033012,0.477892285,0.216308062,0.059900466,0.006909231,0.053480697,0.061757279,0.188687876,0.763163307,0.116041778,0.667413638,0.844579681,0.508227165,0.078463102,0.224801662,0.253285355,0.380430665,0.094514223,0.646672698,0.218605362,0.148542978,0.875513649,0.716901559,0.069675053,0.269166759,0.565401961
0.074636603,0.822060264,0.990204025,0.621213654,0.528355666,0.135798017,0.595574017,0.645707878,0.098882303,0.624128177,0.389487546,0.794420213,0.790788219,0.758274208,0.951294115,0.46976732,0.23590604,0.239232574,0.548506731,0.481747818,0.690786003,0.818974784,0.306201254,0.854273546,0.941171215,0.570746182,0.063952831,0.128932887,0.666079699,0.361001969,0.028511995,0.447182821
0.394165266,0.815707306,0.558126426,0.348331984,0.582677312,0.07761529,0.60713488,0.285512665,0.368334468,0.067373532,0.891867801,0.507433344,0.911997468,0.797470486,0.759705059,0.325576893,0.51682921,0.52249902,0.008370952,0.930014859,0.562055979,0.596924754,0.33110801,0.3605074,0.712506252,0.177291071,0.995815423,0.733733829,0.674476729,0.92078645,0.272692843,0.806009479
0.238614758,0.397849128,0.42045277,0.410166159,0.165052014,0.210309449,0.861458386,0.046712717,0.182490171,0.088954091,0.632479789,0.132480855,0.730240409,0.296175983,0.318768619,0.680522837,0.714738261,0.357525991,0.24552805,0.349979058,0.696901596,0.205573279,0.109465368,0.188608668,0.408933582,0.97836934,0.271286225,0.469166333,0.554968617,0.665205487,0.554041707,0.770429501
0.859108688,0.450175429,0.819264506,0.130867698,0.382798876,0.120018066,0.100569282,0.748041745,0.043604209,0.063787683,0.643378005,0.707929265,0.773110332,0.800283996,0.675042574,0.509723296,0.488995878,0.319866533,0.953009792,0.021425295,0.004579401,0.874540892,0.854544013,0.170659535,0.502298841,0.947357116,0.268925541,0.34033689,0.37135296,0.842714036,0.769738293,0.531870631
0.354978003,0.679927193,0.663794662,0.159229176,0.940397953,0.268871092,0.660922148,0.134619617,0.260053495,0.694450807,0.453305785,0.214727295,0.19725529,0.232839384,0.986347531,0.35649963,0.447693525,0.272960759,0.125051864,0.678310155,0.796117333,0.063239437,0.152531988,0.992778082,0.322771494,0.9011051,0.467929984,0.219518721,0.896265751,0.981447719,0.862684868,0.100380611
0.404844085,0.416047408,0.036963907,0.764214796,0.764625324,0.754790255,0.8675823,0.596335651,0.686754761,0.450555645,0.784162437,0.269606696,0.548328188,0.982840403,0.252454172,0.648224615,0.963513468,0.219587625,0.241227648,0.639215261,0.237290444,0.221278404,0.156396613,0.132601005,0.345272917,0.387987441,0.041758563,0.433761674,0.302583848,0.946022292,0.466173673,0.312331665
0.797904585,0.775690829,0.246355835,0.76019852,0.314070218,0.424127611,0.27041002,0.881539926,0.09475116,0.421896227,0.783395178,0.789478465,0.85668838,0.801293035,0.639586388,0.26104778,0.461696457,0.402804213,0.550224987,0.087606211,0.441947333,0.634968911,0.060883574,0.944808226,0.410473492,0.128965036,0.462258522,0.391773327,0.885066746,0.405150843,0.285508622,0.664733696
0.174941253,0.842677969,0.939858016,0.107369716,0.355158172,0.445295123,0.461884164,0.79548769,0.242014274,0.792856973,0.443190339,0.97986763,0.253789736,0.658694121,0.645123329,0.517395026,0.001900012,0.408242075,0.845064369,0.357083499,0.480628874,0.136425728,0.929303584,0.552524963,0.217062342,0.033859587,0.26136579,0.201627014,0.674441355,0.477418049,0.143494926,0.25274352
0.436506998,0.762719478,0.454707491,0.701524707,0.631513366,0.116292677,0.625704231,0.375395402,0.773322144,0.317713434,0.274352712,0.009427574,0.919321882,0.654960468,0.605764548,0.342866073,0.99758434,0.614161413,0.643943311,0.154988332,0.958733536,0.396991219,0.129800277,0.639681354,0.465759813,0.721061091,0.928167864,0.591388552,0.982620915,0.779579303,0.970068827,0.41302259
0.433669416,0.062194176,0.069279396,0.448456423,0.015494245,0.816006872,0.526645643,0.750143219,0.950415921,0.753848736,0.663689888,0.630960607,0.362433649,0.557251449,0.727321308,0.784433928,0.26294273,0.235538177,0.12150535,0.848116769,0.767021838,0.355233025,0.143958179,0.663665186,0.662900302,0.103813405,0.689623283,0.351080795,0.415794252,0.882310609,0.223737934,0.005663505
0.26956014,0.125044464,0.844835378,0.047052469,0.170661494,0.381143066,0.191158552,0.559088618,0.218632094,0.189996407,0.337769314,0.062486064,0.268405265,0.954322906,0.658713263,0.156767774,0.106587623,0.333540775,0.568139045,0.919309986,0.347421767,0.248633857,0.727445417,0.401932662,0.291719354,0.219983152,0.353737963,0.358630968,0.048896216,0.931159432,0.120753846,0.531723601
0.182122256,0.982855267,0.199804823,0.964714639,0.346860914,0.760116647,0.856512841,0.495913667,0.575671595,0.383143263,0.916657795,0.492584046,0.388255573,0.258588193,0.717798626,0.295401601,0.481333037,0.830340608,0.586845286,0.111577683,0.889706527,0.46810046,0.157190333,0.949115005,0.564491573,0.025400759,0.763036799,0.727527472,0.148466801,0.276290716,0.447968113,0.269258173
0.804417209,0.633400757,0.783423067,0.200426558,0.898713268,0.461534512,0.549999484,0.899319297,0.957597673,0.996647731,0.117719816,0.333842587,0.469355987,0.391633027,0.944956382,0.10196632,0.047061197,0.612953797,0.570208589,0.935348107,0.125500083,0.99976284,0.122885646,0.765493343,0.063776489,0.557526212,0.83767706,0.223116931,0.728979993,0.053029385,0.807209326,0.74301154
0.541527111,0.464619445,0.673402344,0.583256987,0.383985039,0.346891368,0.815559226,0.059523544,0.725917032,0.952577568,0.164436063,0.29042177,0.528599007,0.445150864,0.415439239,0.779312516,0.69065677,0.416750367,0.411338897,0.092167491,0.842826817,0.957561699,0.124268033,0.766912448,0.556215617,0.026088738,0.392855634,0.120289356,0.329695452,0.992485901,0.416423945,0.343426406
0.887663071,0.515365453,0.642485505,0.059373062,0.851246651,0.71786404,0.987554656,0.88664576,0.227950146,0.870878194,0.663842437,0.387274124,0.031575775,0.552545806,0.629634779,0.8126767,0.940104749,0.661542615,0.625986731,0.96681308,0.836092547,0.574584268,0.028842691,0.600614211,0.517899242,0.207051625,0.75358825,0.156561592,0.893559984,0.441209369,0.225138788,0.044675251
0.366986039,0.283745447,0.300733408,0.086153078,0.668155909,0.360074315,0.460598202,0.87721849,0.670360227,0.371061261,0.592931817,0.943262418,0.847570974,0.326818633,0.907116819,0.361670507,0.13838593,0.373752617,0.816061069,0.102963667,0.913023419,0.640807464,0.450999234,0.290587406,0.245371385,0.336043767,0.7272559,0.641866186,0.718798053,0.566985339,0.501205787,0.222444411
0.624934812,0.779857696,0.977439167,0.817784186,0.385458525,0.381710088,0.487467269,0.555066952,0.635713202,0.206700078,0.556311394,0.468861179,0.700027345,0.591593543,0.520711193,0.213938625,0.670762194,0.529744923,0.499804016,0.095830493,0.272610105,0.594601835,0.362824202,0.458175164,0.429980901,0.645717417,0.384943867,0.063462949,0.989178808,0.152448907,0.779772638,0.570706837
0.239604604,0.070401572,0.324634617,0.044928624,0.762847062,0.31752782,0.427322755,0.677745766,0.795504999,0.168746545,0.864630199,0.455407121,0.195480156,0.70954983,0.906854419,0.658033783,0.544912427,0.434404994,0.701208308,0.125421931,0.475672998,0.554090574,0.535935025,0.284204151,0.241487993,0.695983261,0.748776087,0.239949324,0.21784889,0.545565013,0.462649976,0.709127726
0.079693567,0.229074341,0.734593141,0.200236096,0.552516984,0.913316758,0.383470994,0.106949041,0.66449473,0.988000595,0.311495089,0.949958172,0.251749392,0.448167577,0.188159396,0.536270959,0.918015281,0.491998128,0.73843557,0.507713644,0.774267143,0.894693969,0.96357552,0.463579965,0.153765238,0.40251094,0.796097601,0.663981546,0.067354086,0.152021255,0.298045928,0.72756005
